C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_26_208.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_26_208.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_26_208.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_26_330.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_26_330.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_26_330.jpg, -0.3674244, 1, 0, 30.16264
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_26_442.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_26_442.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_26_442.jpg, -0.03286857, 1, 0, 30.18937
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_26_549.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_26_549.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_26_549.jpg, 0, 1, 0, 30.18997
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_26_662.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_26_662.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_26_662.jpg, 0, 1, 0, 30.19027
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_26_787.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_26_787.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_26_787.jpg, 0, 1, 0, 30.19038
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_26_894.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_26_894.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_26_894.jpg, -0.1014264, 1, 0, 30.18778
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_010.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_010.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_010.jpg, -0.1326132, 1, 0, 30.18831
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_132.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_132.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_132.jpg, 0, 1, 0, 30.19001
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_233.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_233.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_233.jpg, 0, 1, 0, 30.19027
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_347.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_347.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_347.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_471.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_471.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_471.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_585.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_585.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_585.jpg, -0.3389712, 1, 0, 30.16337
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_694.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_694.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_694.jpg, -0.2893824, 1, 0, 30.18524
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_819.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_819.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_819.jpg, 0, 1, 0, 30.18872
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_27_961.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_27_961.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_27_961.jpg, 0, 1, 0, 30.19022
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_067.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_067.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_067.jpg, 0, 1, 0, 30.19067
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_207.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_207.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_207.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_321.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_321.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_321.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_423.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_423.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_423.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_531.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_531.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_531.jpg, 0, 1, 0, 30.19032
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_662.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_662.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_662.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_799.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_799.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_799.jpg, 0, 1, 0, 30.19032
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_28_926.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_28_926.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_28_926.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_046.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_046.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_046.jpg, 0, 1, 0, 30.18995
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_188.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_188.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_188.jpg, 0, 1, 0, 30.19032
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_317.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_317.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_317.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_420.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_420.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_420.jpg, 0, 1, 0, 30.19028
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_556.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_556.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_556.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_669.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_669.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_669.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_799.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_799.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_799.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_29_909.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_29_909.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_29_909.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_037.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_037.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_037.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_160.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_160.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_160.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_274.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_274.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_274.jpg, 0, 1, 0, 30.19027
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_390.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_390.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_390.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_530.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_530.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_530.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_647.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_647.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_647.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_755.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_755.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_755.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_869.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_869.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_869.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_30_991.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_30_991.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_30_991.jpg, 0, 1, 0, 30.19028
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_095.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_095.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_095.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_206.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_206.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_206.jpg, -0.1948269, 1, 0, 30.18113
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_334.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_334.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_334.jpg, -0.06237869, 1, 0, 30.19137
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_447.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_447.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_447.jpg, 0, 1, 0, 30.18995
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_583.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_583.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_583.jpg, 0, 1, 0, 30.19027
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_736.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_736.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_736.jpg, 0, 1, 0, 30.19041
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_868.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_868.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_868.jpg, -0.3969366, 1, 0, 30.15513
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_31_999.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_31_999.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_31_999.jpg, -0.005222395, 1, 0, 30.18722
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_104.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_104.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_104.jpg, 0, 1, 0, 30.19
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_206.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_206.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_206.jpg, 0, 1, 0, 30.19028
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_346.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_346.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_346.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_482.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_482.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_482.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_621.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_621.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_621.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_753.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_753.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_753.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_867.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_867.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_867.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_32_995.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_32_995.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_32_995.jpg, 0, 1, 0, 30.19032
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_096.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_096.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_096.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_220.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_220.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_220.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_330.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_330.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_330.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_452.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_452.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_452.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_593.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_593.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_593.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_730.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_730.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_730.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_833.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_833.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_833.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_33_961.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_33_961.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_33_961.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_063.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_063.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_063.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_175.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_175.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_175.jpg, 0, 1, 0, 30.19025
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_303.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_303.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_303.jpg, 0, 1, 0, 30.19032
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_413.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_413.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_413.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_527.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_527.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_527.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_651.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_651.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_651.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_782.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_782.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_782.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_34_896.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_34_896.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_34_896.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_026.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_026.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_026.jpg, 0, 1, 0, 30.19029
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_163.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_163.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_163.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_266.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_266.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_266.jpg, 0, 1, 0, 30.19031
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_385.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_385.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_385.jpg, 0, 1, 0, 30.1903
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_520.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_520.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_520.jpg, 0, 1, 0, 30.19035
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_621.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_621.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_621.jpg, -0.301395, 1, 0, 30.16659
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_745.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_745.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_745.jpg, 0, 1, 0, 30.18912
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_883.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_883.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_883.jpg, 0, 1, 0, 30.19007
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_35_985.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_35_985.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_35_985.jpg, 0, 1, 0, 30.1902
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_36_113.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_36_113.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_36_113.jpg, 0, 1, 0, 30.19019
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_36_241.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_36_241.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_36_241.jpg, 0, 1, 0, 30.1902
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_36_371.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_36_371.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_36_371.jpg, 0, 1, 0, 30.1902
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_36_512.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_36_512.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_36_512.jpg, 0, 1, 0, 30.1902
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_36_623.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_36_623.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_36_623.jpg, 0, 1, 0, 30.19018
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_36_750.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_36_750.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_36_750.jpg, -0.3855009, 1, 0, 30.15619
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_36_879.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_36_879.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_36_879.jpg, 0, 1, 0, 30.18728
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_37_006.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_37_006.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_37_006.jpg, 0, 1, 0, 30.1902
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_37_127.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_37_127.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_37_127.jpg, 0, 1, 0, 30.1906
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_37_239.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_37_239.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_37_239.jpg, 0, 1, 0, 30.1904
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_37_365.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_37_365.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_37_365.jpg, 0, 1, 0, 30.19046
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_37_473.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_37_473.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_37_473.jpg, 0, 1, 0, 30.19076
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_37_580.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_37_580.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_37_580.jpg, 0, 1, 0, 30.19034
C:\Users\pirom\Desktop\Data\IMG\center_2023_06_07_18_55_37_686.jpg, C:\Users\pirom\Desktop\Data\IMG\left_2023_06_07_18_55_37_686.jpg, C:\Users\pirom\Desktop\Data\IMG\right_2023_06_07_18_55_37_686.jpg, 0, 1, 0, 30.19046
